sales_period,posted_date,store,country,artists,label,album_type,album_id,album_name,upc,release_date,song_id,song_name,track_num,tunecore_isrc,optional_isrc,distribution_type,units_sold,rev_per_unit,amount_earned
2014-10-01,2015-01-05,Spotify,PT,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,131,0.0019169389312977099237,0.251119000000000000
2014-10-01,2015-01-05,Spotify,PT,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219605,"Holla Mears (Instrumental)",9,TCABR1319605,,Streaming,1,0.0019170000000000000000,0.001917000000000000
2014-10-01,2015-01-05,Spotify,PY,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,2,0.0015300000000000000000,0.003060000000000000
2014-10-01,2015-01-05,Spotify,PY,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,2,0.0015300000000000000000,0.003060000000000000
2014-10-01,2015-01-05,Spotify,PY,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,6,0.0015300000000000000000,0.009180000000000000
2014-10-01,2015-01-05,Spotify,PY,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,1,0.0015300000000000000000,0.001530000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,980,0.0069238183673469387755,6.785342000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,649,0.0063324483821263482280,4.109759000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,269,0.0070722081784386617100,1.902424000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,667,0.0062228230884557721139,4.150623000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,865,0.0069469872832369942197,6.009144000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219433,Marguerite,6,TCABR1319433,,Streaming,187,0.0062986149732620320856,1.177841000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219434,Amaranthine,7,TCABR1319434,,Streaming,324,0.0072017746913580246914,2.333375000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219435,"Chatoyant (Beauty Bass)",8,TCABR1319435,,Streaming,204,0.0072498382352941176471,1.478967000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,1045,0.0072975779904306220096,7.625969000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,75,0.0075598533333333333333,0.566989000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219597,"All The Places (Instrumental)",2,TCABR1319597,,Streaming,19,0.0077710526315789473684,0.147650000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219598,"Hors D'œuvre (Instrumental)",3,TCABR1319598,,Streaming,29,0.0081774137931034482759,0.237145000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219599,"Wildflowers (Exhale Efreet) (Instrumental)",4,TCABR1319599,,Streaming,21,0.0078098095238095238095,0.164006000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219600,"Viices (Instrumental)",5,TCABR1319600,,Streaming,20,0.0077914000000000000000,0.155828000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219601,"Marguerite (Instrumental)",6,TCABR1319601,,Streaming,20,0.0074054500000000000000,0.148109000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219602,"Amaranthine (Instrumental)",7,TCABR1319602,,Streaming,23,0.0054923478260869565217,0.126324000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219604,"Chatoyant (Beauty Bass) (Instrumental)",8,TCABR1319604,,Streaming,21,0.0078098095238095238095,0.164006000000000000
2014-10-01,2015-01-05,Spotify,SE,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219605,"Holla Mears (Instrumental)",9,TCABR1319605,,Streaming,13,0.0075834615384615384615,0.098585000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,66,0.0028458636363636363636,0.187827000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,45,0.0027075333333333333333,0.121839000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,28,0.0037480714285714285714,0.104946000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,70,0.0028111142857142857143,0.196778000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,35,0.0031713428571428571429,0.110997000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219433,Marguerite,6,TCABR1319433,,Streaming,32,0.0025980625000000000000,0.083138000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219434,Amaranthine,7,TCABR1319434,,Streaming,12,0.0041600000000000000000,0.049920000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219435,"Chatoyant (Beauty Bass)",8,TCABR1319435,,Streaming,26,0.0025333846153846153846,0.065868000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,505,0.0018242693069306930693,0.921256000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,9,0.0020240000000000000000,0.018216000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219597,"All The Places (Instrumental)",2,TCABR1319597,,Streaming,7,0.0014137142857142857143,0.009896000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219598,"Hors D'œuvre (Instrumental)",3,TCABR1319598,,Streaming,6,0.0015968333333333333333,0.009581000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219599,"Wildflowers (Exhale Efreet) (Instrumental)",4,TCABR1319599,,Streaming,5,0.0010842000000000000000,0.005421000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219600,"Viices (Instrumental)",5,TCABR1319600,,Streaming,4,0.0022377500000000000000,0.008951000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219601,"Marguerite (Instrumental)",6,TCABR1319601,,Streaming,4,0.0031987500000000000000,0.012795000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219602,"Amaranthine (Instrumental)",7,TCABR1319602,,Streaming,4,0.0031987500000000000000,0.012795000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219604,"Chatoyant (Beauty Bass) (Instrumental)",8,TCABR1319604,,Streaming,2,0.0022375000000000000000,0.004475000000000000
2014-10-01,2015-01-05,Spotify,SG,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219605,"Holla Mears (Instrumental)",9,TCABR1319605,,Streaming,7,0.0041600000000000000000,0.029120000000000000
2014-10-01,2015-01-05,Spotify,SK,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,3,0.0019170000000000000000,0.005751000000000000
2014-10-01,2015-01-05,Spotify,SK,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,2,0.0019170000000000000000,0.003834000000000000
2014-10-01,2015-01-05,Spotify,SK,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,1,0.0019170000000000000000,0.001917000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219601,"Marguerite (Instrumental)",6,TCABR1319601,,Streaming,3,0.0093133333333333333333,0.027940000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219602,"Amaranthine (Instrumental)",7,TCABR1319602,,Streaming,3,0.0093133333333333333333,0.027940000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219604,"Chatoyant (Beauty Bass) (Instrumental)",8,TCABR1319604,,Streaming,3,0.0093133333333333333333,0.027940000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219605,"Holla Mears (Instrumental)",9,TCABR1319605,,Streaming,2,0.0093130000000000000000,0.018626000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made in Heights",HEIGHTS,Single,1301776,Murakami,859713843639,2014-12-08,5242305,Murakami,1,TCACC1442305,,Streaming,1,0.0093130000000000000000,0.009313000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553968,Death,1,TCACF1553968,TCACC1440052,Streaming,13,0.0093132307692307692308,0.121072000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553979,Pirouette,2,TCACF1553979,TCACC1434177,Streaming,21,0.0095096666666666666667,0.199703000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553981,Murakami,3,TCACF1553981,TCACC1442305,Streaming,34,0.0096722352941176470588,0.328856000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553982,Mantis,4,TCACF1553982,,Streaming,9,0.0093132222222222222222,0.083819000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553985,Panther,5,TCACF1553985,TCACB1469020,Streaming,86,0.0094212558139534883721,0.810228000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553990,Ghosts,6,TCACF1553990,TCACC1442283,Streaming,9,0.0093132222222222222222,0.083819000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553992,Lunette,7,TCACF1553992,,Streaming,7,0.0093131428571428571429,0.065192000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553994,"Silver Droplets",8,TCACF1553994,,Streaming,9,0.0093132222222222222222,0.083819000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553997,Cry,9,TCACF1553997,,Streaming,6,0.0093131666666666666667,0.055879000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554101,"Slow Burn",10,TCACF1554101,TCACF1554022,Streaming,96,0.0094127812500000000000,0.903627000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,14,0.0091536428571428571429,0.128151000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554103,"Pop It in 2",12,TCACF1554103,,Streaming,29,0.0093132068965517241379,0.270083000000000000
2015-09-01,2015-12-07,Spotify,LU,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554104,Drexler,13,TCACF1554104,,Streaming,12,0.0093131666666666666667,0.111758000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,56,0.0028453035714285714286,0.159337000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,24,0.0013262083333333333333,0.031829000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,12,0.0030558333333333333333,0.036670000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,75,0.0026579866666666666667,0.199349000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,30,0.0015856333333333333333,0.047569000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219433,Marguerite,6,TCABR1319433,,Streaming,17,0.0030812352941176470588,0.052381000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219434,Amaranthine,7,TCABR1319434,,Streaming,25,0.0008591600000000000000,0.021479000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219435,"Chatoyant (Beauty Bass)",8,TCABR1319435,,Streaming,13,0.0016254615384615384615,0.021131000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,83,0.0019669879518072289157,0.163260000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,1,0.0000290000000000000000,0.000029000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219597,"All The Places (Instrumental)",2,TCABR1319597,,Streaming,3,0.0000286666666666666667,0.000086000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219598,"Hors D'œuvre (Instrumental)",3,TCABR1319598,,Streaming,1,0.0000290000000000000000,0.000029000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219599,"Wildflowers (Exhale Efreet) (Instrumental)",4,TCABR1319599,,Streaming,1,0.0000290000000000000000,0.000029000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219600,"Viices (Instrumental)",5,TCABR1319600,,Streaming,8,0.0006776250000000000000,0.005421000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219601,"Marguerite (Instrumental)",6,TCABR1319601,,Streaming,2,0.0000290000000000000000,0.000058000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219602,"Amaranthine (Instrumental)",7,TCABR1319602,,Streaming,2,0.0000290000000000000000,0.000058000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219604,"Chatoyant (Beauty Bass) (Instrumental)",8,TCABR1319604,,Streaming,2,0.0000290000000000000000,0.000058000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219605,"Holla Mears (Instrumental)",9,TCABR1319605,,Streaming,1,0.0000290000000000000000,0.000029000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553968,Death,1,TCACF1553968,TCACC1440052,Streaming,40,0.0028828500000000000000,0.115314000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553979,Pirouette,2,TCACF1553979,TCACC1434177,Streaming,210,0.0024179428571428571429,0.507768000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553981,Murakami,3,TCACF1553981,TCACC1442305,Streaming,425,0.0026096917647058823529,1.109119000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553982,Mantis,4,TCACF1553982,,Streaming,12,0.0030558333333333333333,0.036670000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553985,Panther,5,TCACF1553985,TCACB1469020,Streaming,427,0.0022646042154566744731,0.966986000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553990,Ghosts,6,TCACF1553990,TCACC1442283,Streaming,53,0.0014288679245283018868,0.075730000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553992,Lunette,7,TCACF1553992,,Streaming,9,0.0013543333333333333333,0.012189000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553994,"Silver Droplets",8,TCACF1553994,,Streaming,13,0.0020247692307692307692,0.026322000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553997,Cry,9,TCACF1553997,,Streaming,9,0.0023351111111111111111,0.021016000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554101,"Slow Burn",10,TCACF1554101,TCACF1554022,Streaming,677,0.0021487666174298375185,1.454715000000000000
2015-09-01,2015-12-07,Spotify,LV,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,56,0.0020349642857142857143,0.113958000000000000